CHOSEN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,PERNP,WAGP,UNEMP,EMP,type
4100500,15.0,76200.0,1165.0,64400.0,1315.5,32100.0,0.23908396946564886,30000.0,30000.0,14,137,leavers
4100600,15.0,67600.0,1120.0,56800.0,1365.0,22000.0,0.2876293436293436,20000.0,18150.0,25,221,leavers
4100703,15.0,64550.0,1095.0,49000.0,1580.0,22075.0,0.28363636363636363,20000.0,20000.0,25,199,leavers
4100704,15.0,52300.0,1262.0,52300.0,1405.0,28900.0,0.2766932056270578,28800.0,28800.0,10,87,leavers
4100705,20.0,62100.0,1083.0,74400.0,980.0,28000.0,0.17674933493520983,26000.0,25000.0,8,79,leavers
4100800,15.0,53600.0,907.5,50900.0,1236.0,21000.0,0.2321322008862629,20000.0,20000.0,10,87,leavers
4100901,15.0,64000.0,1053.0,60000.0,1549.5,30000.0,0.25858148348673526,30000.0,30000.0,5,71,leavers
4100902,20.0,78500.0,1190.0,65000.0,1417.0,30000.0,0.23719844357976655,26000.0,23000.0,7,64,leavers
4101000,15.0,57100.0,883.0,57300.0,1257.0,29300.0,0.20441069910989845,26000.0,25000.0,4,55,leavers
4101103,15.0,60850.0,1250.0,56100.0,1593.5,24000.0,0.3030060120240481,24000.0,23500.0,11,77,leavers
4101104,15.0,73000.0,1055.0,62950.0,1598.0,26000.0,0.22597402597402597,20000.0,20000.0,12,75,leavers
4101105,22.5,80000.0,1320.0,82610.0,1618.0,27000.0,0.21111111111111114,24000.0,22000.0,3,72,leavers
4101200,20.0,68800.0,1216.0,73825.0,1363.5,20000.0,0.23308241652190698,20000.0,20000.0,15,144,leavers
4101301,20.0,109720.0,1680.0,96000.0,2033.0,36000.0,0.23225806451612904,36000.0,35000.0,5,157,leavers
4101302,22.5,70000.0,1340.0,54000.0,1700.5,28950.0,0.3242553191489361,27000.0,22500.0,2,78,leavers
4101303,22.0,73000.0,1549.0,75000.0,2015.5,32300.0,0.24878048780487805,30000.0,30000.0,5,100,leavers
4101305,20.0,130000.0,1460.0,91000.0,2338.0,40000.0,0.23257142857142857,38400.0,36000.0,2,151,leavers
4101314,20.0,134650.0,1580.0,89900.0,2907.0,40000.0,0.26609896432681246,40000.0,37200.0,11,225,leavers
4101316,20.0,60600.0,1330.0,62500.0,1894.0,32050.0,0.28147651006711405,30000.0,29000.0,1,113,leavers
4101317,37.5,100000.0,1759.0,93700.0,2303.0,44000.0,0.25293333333333334,44000.0,43000.0,2,35,leavers
4101318,25.0,83000.0,1520.0,80200.0,1908.0,35000.0,0.2297202797202797,32000.0,30800.0,13,136,leavers
4101319,25.0,114000.0,1460.0,98500.0,2338.0,43500.0,0.21741643738977073,41500.0,40000.0,3,91,leavers
4101320,20.0,98785.0,1496.5,86900.0,2113.0,33000.0,0.25110410094637226,33000.0,30000.0,5,102,leavers
4101321,20.0,119000.0,1430.0,93500.0,1675.0,31000.0,0.20647666771061696,27000.0,27000.0,7,75,leavers
4101322,20.0,101000.0,1520.0,101755.0,2252.5,50000.0,0.2197634368100506,48000.0,48000.0,8,89,leavers
4101323,15.0,91000.0,1590.0,94900.0,2005.0,40000.0,0.23252427184466018,40000.0,40000.0,3,97,leavers
4101324,22.5,105000.0,1457.0,73000.0,2743.0,36000.0,0.24508320726172464,35000.0,34500.0,3,123,leavers
4200101,15.0,30000.0,862.0,27450.0,760.0,17500.0,0.3313915094339623,17450.0,16950.0,9,57,leavers
4200102,20.0,86000.0,880.0,72800.0,1227.5,30000.0,0.19504843918191606,30000.0,28800.0,4,87,leavers
4200200,20.0,58000.0,816.0,59080.0,523.0,30000.0,0.14210526315789473,25100.0,25000.0,10,85,leavers
4200300,20.0,39000.0,663.0,41500.0,778.0,30000.0,0.18054545454545456,29000.0,29000.0,8,92,leavers
4200400,20.0,58000.0,743.0,47750.0,957.0,24300.0,0.19355704697986575,22000.0,21000.0,8,87,leavers
4200500,25.0,62500.0,800.0,64500.0,1102.0,30000.0,0.18779615817325723,30000.0,30000.0,6,89,leavers
4200600,30.0,57000.0,1283.5,57000.0,1188.0,30000.0,0.24177994938132735,30000.0,30000.0,4,35,leavers
4200701,15.0,46800.0,843.0,46400.0,900.0,20580.0,0.24896265560165975,20000.0,20000.0,3,65,leavers
4200702,20.0,48500.0,865.0,58310.0,958.0,36000.0,0.18927835051546393,30000.0,30000.0,4,69,leavers
4200801,15.0,72750.0,873.0,64400.0,1120.0,27700.0,0.17783529411764704,27000.0,27000.0,3,61,leavers
4200802,15.0,52000.0,935.0,46000.0,832.0,20000.0,0.24443478260869567,19600.0,17200.0,9,71,leavers
4200803,25.0,71150.0,880.0,59350.0,945.0,29400.0,0.19363265306122449,29000.0,27000.0,6,73,leavers
4200900,15.0,72000.0,800.0,68000.0,970.0,29000.0,0.1693091655266758,27500.0,26000.0,6,90,leavers
4201000,19.5,60000.0,707.0,48400.0,848.0,29500.0,0.209027351177417,28050.0,28050.0,3,59,leavers
4201100,10.0,59500.0,730.0,52800.0,970.0,24600.0,0.19629169022046353,24600.0,24000.0,2,115,leavers
4201200,15.0,111800.0,980.0,31500.0,1189.0,13000.0,0.364,13000.0,12000.0,6,121,leavers
4201300,20.0,49500.0,700.0,38500.0,629.0,20300.0,0.20689655172413793,20100.0,20000.0,20,109,leavers
4201400,20.0,65500.0,680.0,57500.0,830.0,32000.0,0.16097560975609757,30000.0,25500.0,4,76,leavers
4201501,25.0,57500.0,760.0,45000.0,703.0,31750.0,0.188861985472155,31750.0,31750.0,6,60,leavers
4201502,20.0,73400.0,728.5,63600.0,1053.0,32000.0,0.1664154303604073,32000.0,32000.0,5,82,leavers
4201600,25.0,70000.0,924.0,64000.0,1158.0,31000.0,0.19813953488372094,30000.0,29100.0,10,139,leavers
4201701,20.0,80020.0,1236.0,53700.0,2110.0,27700.0,0.2805348837209303,25000.0,22500.0,18,218,leavers
4201702,30.0,72400.0,1118.0,50750.0,613.5,32000.0,0.2347560140226458,32000.0,30000.0,4,85,leavers
4201801,30.0,66500.0,990.0,54100.0,1075.0,36600.0,0.18044859813084113,34000.0,34000.0,6,68,leavers
4201802,25.0,78000.0,950.0,72450.0,1403.0,38000.0,0.1567392589224824,37500.0,35000.0,2,86,leavers
4201803,21.0,86500.0,971.5,75000.0,1139.0,40000.0,0.19422715501294857,35000.0,35000.0,3,72,leavers
4201804,25.0,53800.0,950.0,40000.0,1158.0,28000.0,0.26405594405594407,27000.0,27000.0,13,74,leavers
4201805,30.0,71500.0,825.0,61800.0,797.0,33000.0,0.17215909090909093,32800.0,32800.0,7,34,leavers
4201806,27.5,92000.0,860.0,65650.0,1202.0,34000.0,0.20904347826086955,33400.0,33400.0,0,79,leavers
4201807,25.0,125000.0,992.5,84005.0,1585.0,51500.0,0.17091304347826086,51500.0,51500.0,2,36,leavers
4201900,20.0,54700.0,670.0,43100.0,700.0,20000.0,0.1768218298555377,19200.0,19200.0,9,107,leavers
4202001,20.0,52350.0,905.0,45700.0,965.0,32800.0,0.20379999999999998,30000.0,30000.0,5,21,leavers
4202002,15.0,60000.0,900.0,65000.0,1138.0,30000.0,0.18682842392954752,30000.0,28500.0,7,77,leavers
4202003,25.0,79500.0,626.5,63500.0,773.0,28500.0,0.12617142857142857,26500.0,25000.0,3,49,leavers
4202100,20.0,55900.0,630.0,46500.0,679.0,23500.0,0.19688275862068966,21200.0,20200.0,7,83,leavers
4202200,20.0,47000.0,750.0,52000.0,901.0,24500.0,0.1905,24000.0,24000.0,18,99,leavers
4202301,20.0,70600.0,930.0,59500.0,1061.0,30000.0,0.22465714285714286,20250.0,20000.0,9,93,leavers
4202302,17.5,89100.0,1107.5,74250.0,1342.0,36860.0,0.21529343629343628,34550.0,33050.0,1,73,leavers
4202401,20.0,48000.0,900.0,49000.0,1253.0,24500.0,0.24620689655172415,22450.0,20850.0,8,70,leavers
4202402,20.0,115000.0,892.0,70000.0,1135.0,37000.0,0.16073458679492786,37000.0,36000.0,1,66,leavers
4202500,20.0,56500.0,981.0,53650.0,997.0,23400.0,0.22890965732087226,22200.0,21200.0,6,85,leavers
4202600,20.0,75000.0,810.0,60600.0,798.0,30000.0,0.1528398625717518,29000.0,29000.0,6,60,leavers
4202701,20.0,102000.0,1184.0,81600.0,1451.5,34005.0,0.19948806366047744,32000.0,31000.0,9,59,leavers
4202702,15.0,43900.0,913.0,39900.0,1409.0,22400.0,0.28150000000000003,22400.0,19500.0,10,78,leavers
4202703,25.0,106000.0,1023.0,80000.0,1470.0,38050.0,0.19978378378378375,37500.0,36500.0,5,75,leavers
4202801,20.0,64760.0,810.0,66710.0,976.5,26700.0,0.16673519442434398,26700.0,26700.0,10,43,leavers
4202802,20.0,56000.0,1400.0,87700.0,1679.5,34150.0,0.22872062663185377,32050.0,32050.0,4,72,leavers
4202803,20.0,41050.0,1180.0,43200.0,1029.5,24000.0,0.34416243654822337,24000.0,23700.0,4,57,leavers
4202901,20.0,63300.0,1250.0,60000.0,1194.0,26450.0,0.2493264705882353,26400.0,20500.0,3,99,leavers
4202902,22.5,82450.0,995.0,75380.0,1804.0,46150.0,0.22,46150.0,45000.0,4,38,leavers
4203001,30.0,126950.0,1486.0,101000.0,1910.0,48000.0,0.17108771929824562,48000.0,45500.0,4,62,leavers
4203002,45.0,173200.0,1206.5,112000.0,1665.0,49000.0,0.2026578947368421,43500.0,43500.0,1,29,leavers
4203003,25.0,93000.0,1321.5,87000.0,1695.0,42000.0,0.1770821688093907,40000.0,34000.0,5,72,leavers
4203004,30.0,93700.0,1160.0,81500.0,1860.0,37750.0,0.2188235294117647,35500.0,32500.0,5,83,leavers
4203101,30.0,85300.0,1200.0,75150.0,1634.0,35000.0,0.2232107142857143,33300.0,32000.0,2,59,leavers
4203102,25.0,97250.0,1282.5,90500.0,1723.0,36000.0,0.18825733916302312,36000.0,35000.0,2,48,leavers
4203103,20.0,163000.0,1494.5,94200.0,2958.0,45500.0,0.2,42500.0,40500.0,5,81,leavers
4203104,25.0,97700.0,1356.5,87000.0,2144.0,51000.0,0.20296774193548384,50000.0,48000.0,4,49,leavers
4203105,30.0,93850.0,1405.0,89750.0,2062.0,40000.0,0.19426361819090457,40000.0,38500.0,4,44,leavers
4203106,30.0,140000.0,1400.0,109100.0,2043.0,45000.0,0.2170230607966457,45000.0,43800.0,5,93,leavers
4203201,25.0,71935.0,1121.0,54560.0,1265.0,28500.0,0.2846511627906977,26500.0,24750.0,5,35,leavers
4203202,40.0,36400.0,1040.0,35900.0,1208.0,22000.0,0.35373626373626377,22000.0,22000.0,3,23,leavers
4203203,32.5,36150.0,1100.0,42000.0,910.0,20800.0,0.25270000000000004,20800.0,19000.0,2,35,leavers
4203204,25.0,52000.0,1307.5,38500.0,996.0,12300.0,0.5471815633758954,12150.0,11250.0,7,41,leavers
4203205,30.0,54025.0,1233.0,65475.0,587.5,40000.0,0.19669421487603306,40000.0,40000.0,5,34,leavers
4203206,30.0,80200.0,1500.0,67200.0,1712.0,32000.0,0.25170731707317073,32000.0,30000.0,5,117,leavers
4203207,30.0,47500.0,950.0,30300.0,774.5,10000.0,0.3192,10500.0,10500.0,14,60,leavers
4203208,25.0,47800.0,1180.0,33960.0,1010.0,14600.0,0.4906666666666667,12100.0,9000.0,8,50,leavers
4203209,20.0,162000.0,1981.5,97040.0,2230.0,48000.0,0.24377142857142858,45500.0,45000.0,11,174,leavers
4203210,20.0,57600.0,1170.0,33000.0,776.0,10350.0,0.4035,10350.0,10000.0,5,87,leavers
4203211,25.0,86100.0,1312.0,77000.0,1128.0,38300.0,0.15014218009478672,35500.0,33800.0,8,74,leavers
4203301,25.0,132000.0,1390.0,123150.0,2354.0,40000.0,0.22321951219512196,36000.0,33000.0,9,74,leavers
4203302,35.0,87000.0,1030.0,64100.0,1779.0,36000.0,0.23431952662721892,35000.0,32800.0,6,56,leavers
4203303,27.5,51700.0,996.0,53450.0,1026.5,30100.0,0.26470733249051837,25000.0,25000.0,3,54,leavers
4203304,25.0,107350.0,1542.0,100350.0,1332.0,45500.0,0.1608,41500.0,41500.0,3,43,leavers
4203401,25.0,126000.0,1640.0,120000.0,2073.0,40000.0,0.18803999999999998,40000.0,40000.0,5,53,leavers
4203402,20.0,120000.0,1500.0,85000.0,2365.0,30030.0,0.23145,30000.0,30000.0,7,109,leavers
4203403,25.0,100000.0,1240.0,84360.0,1888.0,38100.0,0.23153526970954358,35000.0,35000.0,5,54,leavers
4203404,25.0,124800.0,1055.0,124800.0,2129.0,40000.0,0.19433557046979866,40000.0,39000.0,3,54,leavers
4203501,20.0,79200.0,1047.0,64000.0,1518.5,25000.0,0.234375,25000.0,25000.0,4,60,leavers
4203502,20.0,73600.0,1220.0,71200.0,1878.0,39000.0,0.234375,39000.0,28000.0,2,37,leavers
4203503,20.0,66150.0,949.0,63050.0,1101.0,26500.0,0.16504545454545455,25500.0,25000.0,5,69,leavers
4203504,20.0,65340.0,1330.0,56150.0,1378.0,26560.0,0.232032,21000.0,21000.0,6,41,leavers
4203601,17.0,55800.0,995.0,55800.0,1126.0,30000.0,0.22921348314606743,27000.0,25000.0,3,86,leavers
4203602,25.0,75000.0,1101.0,85450.0,1499.5,33400.0,0.2055361266908611,33400.0,30450.0,1,63,leavers
4203603,30.0,89650.0,873.5,79100.0,1520.0,44950.0,0.1994910941475827,41650.0,41000.0,2,62,leavers
4203701,20.0,76500.0,871.5,66000.0,1358.0,30000.0,0.21044897959183675,26500.0,26500.0,1,82,leavers
4203702,20.0,71200.0,860.0,54600.0,1083.5,28000.0,0.2110429376087179,27000.0,27000.0,3,44,leavers
4203800,25.0,53000.0,595.0,50400.0,836.0,26050.0,0.17949748743718594,24500.0,24000.0,6,72,leavers
4203900,20.0,64000.0,790.0,64500.0,950.0,28000.0,0.1851063829787234,28000.0,25000.0,5,61,leavers
4204001,22.5,80700.0,888.0,73625.0,1089.5,29250.0,0.1954225352112676,28750.0,26250.0,4,74,leavers
4204002,30.0,53500.0,829.5,52800.0,910.0,20000.0,0.2039097744360902,17400.0,17400.0,2,79,leavers
4400101,25.0,77395.0,1030.0,71000.0,1873.0,33000.0,0.19993846153846154,28000.0,28000.0,9,80,leavers
4400102,20.0,74650.0,1065.0,73550.0,1710.0,35700.0,0.22648206419131528,32500.0,32500.0,4,80,leavers
4400103,15.0,75000.0,1300.0,60000.0,1932.5,25000.0,0.28486666666666666,25000.0,20000.0,9,128,leavers
4400104,20.0,73000.0,1330.5,78000.0,1717.0,39000.0,0.22373333333333334,37000.0,33500.0,2,60,leavers
4400201,20.0,91000.0,1275.0,80400.0,1759.0,50000.0,0.22728712871287127,50000.0,50000.0,0,85,leavers
4400300,17.5,86900.0,1430.0,68000.0,2005.0,40000.0,0.2520840336134454,40000.0,40000.0,5,96,leavers
4400400,25.0,99600.0,1300.0,94700.0,1782.0,25000.0,0.19443267776096823,22650.0,20650.0,9,63,leavers
4500101,15.0,50000.0,980.0,44500.0,543.0,24000.0,0.24147843942505132,23000.0,23000.0,15,134,leavers
4500102,20.0,64800.0,991.0,58600.0,933.0,30000.0,0.17356521739130434,30000.0,30000.0,4,69,leavers
4500103,15.0,88000.0,1020.0,60900.0,896.5,30000.0,0.1730204081632653,30000.0,30000.0,4,123,leavers
4500104,15.0,77400.0,1140.0,64000.0,1165.0,36000.0,0.21334285714285714,35000.0,35000.0,4,154,leavers
4500105,20.0,72500.0,1063.0,72000.0,1106.0,32000.0,0.195,31000.0,31000.0,4,109,leavers
4500200,20.0,67900.0,750.0,60000.0,1025.0,30000.0,0.19499139167862267,30000.0,30000.0,8,111,leavers
4500301,15.0,67600.0,930.0,59050.0,971.0,30000.0,0.19775377969762417,30000.0,30000.0,3,79,leavers
4500302,20.0,70000.0,790.0,67200.0,980.0,34000.0,0.15348837209302324,30000.0,30000.0,2,95,leavers
4500400,22.0,46700.0,768.5,44100.0,901.0,21875.0,0.2138918918918919,21000.0,20000.0,11,77,leavers
4500501,30.0,89500.0,1103.0,87000.0,1700.0,36000.0,0.1814417077175698,36000.0,35000.0,7,76,leavers
4500502,20.0,78000.0,1130.0,64100.0,1330.0,26650.0,0.21456803797468355,26150.0,25000.0,3,103,leavers
4500601,30.0,77000.0,950.0,66250.0,1081.5,35000.0,0.18988601036269429,35000.0,34000.0,5,105,leavers
4500602,20.0,64100.0,1100.0,56200.0,1080.0,32000.0,0.20376923076923076,32000.0,31000.0,5,103,leavers
4500603,20.0,82800.0,1160.0,62800.0,1160.0,35500.0,0.24250871080139372,35000.0,35000.0,5,85,leavers
4500604,10.0,73400.0,1073.0,43150.0,1379.0,20400.0,0.2874588859416446,20000.0,20000.0,15,360,leavers
4500605,20.0,31600.0,706.5,33300.0,495.0,14000.0,0.2206615165516515,14000.0,14000.0,6,40,leavers
4500700,25.0,52200.0,830.0,52650.0,809.0,27800.0,0.21725490196078429,24000.0,24000.0,12,79,leavers
4500800,15.0,49400.0,853.0,47000.0,559.0,25000.0,0.2032442748091603,24000.0,24000.0,6,81,leavers
4500900,15.0,53610.0,830.0,54305.0,1105.0,22950.0,0.169811320754717,21800.0,21100.0,16,84,leavers
4501000,17.5,52600.0,820.0,45000.0,655.0,22750.0,0.20575923480150932,22750.0,20800.0,2,34,leavers
4501101,19.0,57800.0,795.0,49250.0,934.0,11100.0,0.1753846153846154,11100.0,10000.0,16,68,leavers
4501102,15.0,68450.0,1059.0,60600.0,988.0,23000.0,0.2144018091361375,21000.0,20000.0,7,114,leavers
4501201,30.0,76250.0,1310.0,72000.0,1180.0,36000.0,0.20098987626546683,35000.0,35000.0,3,125,leavers
4501202,20.0,106000.0,1450.0,79000.0,1600.0,45000.0,0.2289655172413793,41000.0,40000.0,18,206,leavers
4501203,25.0,111700.0,1625.0,94600.0,1830.0,43500.0,0.2170623742454728,43500.0,41500.0,8,102,leavers
4501204,20.0,71900.0,1247.0,60000.0,1250.0,27000.0,0.24441176470588233,26750.0,25950.0,12,198,leavers
4501300,20.0,38850.0,690.0,33100.0,630.0,18900.0,0.2564347826086956,15000.0,12000.0,7,46,leavers
4501400,20.0,82200.0,1313.0,80000.0,1465.0,35000.0,0.21726650474718479,33000.0,31000.0,5,128,leavers
4501500,20.0,46000.0,944.5,50000.0,840.0,25000.0,0.23399999999999999,23500.0,20500.0,6,85,leavers
4501600,15.0,50000.0,741.5,44700.0,844.5,18000.0,0.2114235807860262,18000.0,18000.0,9,50,leavers
4600100,12.5,51500.0,850.0,50000.0,1210.0,26400.0,0.23524752475247523,26000.0,24000.0,8,99,leavers
4600200,12.0,65800.0,665.0,60000.0,656.0,30900.0,0.13156363636363635,30900.0,30000.0,3,48,leavers
4600300,15.0,64500.0,626.0,52300.0,811.5,35600.0,0.14848737640159976,30100.0,30000.0,4,79,leavers
4600400,10.0,58400.0,741.5,54400.0,886.0,29000.0,0.17498243161094224,29000.0,29000.0,5,94,leavers
4600500,20.0,70100.0,841.5,68200.0,1153.0,28800.0,0.19599999999999998,27400.0,27000.0,7,100,leavers
4600600,15.0,51400.0,921.0,51200.0,1128.0,30000.0,0.2360539811066127,30000.0,28000.0,5,112,leavers
4700100,20.0,38650.0,715.0,47100.0,854.0,25000.0,0.19714285714285712,24000.0,24000.0,8,93,leavers
4700200,25.0,41000.0,655.0,40000.0,717.5,20000.0,0.19903448275862068,18200.0,15600.0,12,77,leavers
4700300,20.0,66000.0,1083.0,55220.0,1129.0,29500.0,0.22935515548281507,28900.0,26950.0,18,186,leavers
4700400,30.0,83400.0,934.5,80700.0,1235.0,39105.0,0.16658823529411765,38000.0,35000.0,6,122,leavers
4700500,30.0,87050.0,1100.0,84500.0,1340.0,35000.0,0.1905365126676602,35000.0,33000.0,3,130,leavers
4700600,30.0,56000.0,635.0,47700.0,1006.5,23000.0,0.21133603238866394,23000.0,21000.0,6,81,leavers
4700700,15.0,51000.0,755.0,38000.0,949.5,25200.0,0.23092857142857143,25000.0,22850.0,13,79,leavers
4700800,20.0,50325.0,610.0,50000.0,860.0,25900.0,0.18584680933475356,25000.0,24000.0,8,73,leavers
4700900,30.0,38850.0,710.0,38300.0,582.0,24500.0,0.19192878338278932,23500.0,19050.0,13,57,leavers
4701000,20.0,62000.0,560.0,50050.0,865.0,27500.0,0.20663414634146343,26500.0,25500.0,4,60,leavers
4701100,20.0,70000.0,880.0,47000.0,770.0,29000.0,0.20840425531914897,29000.0,24500.0,4,50,leavers
4701200,20.0,65800.0,706.5,57000.0,901.0,27400.0,0.14895752895752895,27400.0,26600.0,4,75,leavers
4701300,15.0,60000.0,810.0,47500.0,1077.0,24200.0,0.21221052631578946,24000.0,24000.0,3,86,leavers
4701400,20.0,69080.0,704.0,47280.0,884.0,30000.0,0.20385185185185184,30000.0,22000.0,2,35,leavers
4701500,20.0,68000.0,763.0,65000.0,903.0,30000.0,0.1835630769230769,30000.0,28800.0,2,80,leavers
4701601,20.0,52800.0,738.5,48000.0,1040.0,30000.0,0.2048,29000.0,25000.0,6,52,leavers
4701602,20.0,80320.0,1100.0,72500.0,792.0,30000.0,0.14606896551724136,30000.0,30000.0,3,82,leavers
4701603,15.0,57050.0,1005.0,48000.0,887.0,26000.0,0.23756190476190475,25000.0,24150.0,12,220,leavers
4701604,20.0,92500.0,1160.0,77750.0,1471.5,38000.0,0.2118857142857143,36200.0,36000.0,7,132,leavers
4701700,20.0,58000.0,805.0,49000.0,881.0,20000.0,0.1982176165803109,19500.0,19500.0,6,54,leavers
4701800,20.0,62060.0,853.0,58000.0,818.0,27000.0,0.19422857142857142,27000.0,27000.0,6,71,leavers
4701900,15.0,51500.0,782.0,44500.0,753.0,22000.0,0.2166075949367089,20000.0,20000.0,12,117,leavers
4702001,15.0,72900.0,1058.0,63000.0,1169.5,24000.0,0.22917073170731705,22000.0,22000.0,7,114,leavers
4702002,15.0,85100.0,1040.0,69750.0,1164.0,30800.0,0.18250909090909093,30000.0,30000.0,2,120,leavers
4702003,25.0,91500.0,1047.0,89200.0,1316.0,37000.0,0.186,35000.0,32000.0,2,88,leavers
4702100,20.0,45000.0,750.0,39600.0,896.0,21200.0,0.2010474537037037,19600.0,19600.0,4,74,leavers
4702200,20.0,53000.0,730.0,42300.0,793.0,25000.0,0.2,25000.0,23500.0,5,89,leavers
4702300,30.0,81200.0,1248.0,82200.0,1387.0,41300.0,0.2217391304347826,37050.0,37050.0,3,75,leavers
4702401,30.0,62000.0,1131.5,62000.0,1112.0,35850.0,0.2138654503990878,35850.0,35500.0,6,64,leavers
4702402,20.0,60000.0,1130.0,52000.0,1610.0,30000.0,0.2415,30000.0,30000.0,9,108,leavers
4702501,25.0,62000.0,1220.0,57000.0,1350.0,30300.0,0.2894237288135593,30000.0,30000.0,1,128,leavers
4702502,30.0,61490.0,1100.0,61490.0,1694.0,32500.0,0.2341121495327103,32000.0,26900.0,3,91,leavers
4702503,15.0,76500.0,1423.0,74300.0,1615.0,35600.0,0.2352,35000.0,35000.0,8,187,leavers
4702504,20.0,78000.0,1173.0,61400.0,1463.0,30000.0,0.26066386554621845,30000.0,30000.0,6,127,leavers
4702505,15.0,90000.0,1491.0,65000.0,1930.0,28500.0,0.2826666666666667,27000.0,26200.0,12,259,leavers
4702600,22.5,126700.0,1626.0,120000.0,2052.5,50000.0,0.19927375415282392,49000.0,47000.0,2,144,leavers
4702700,23.5,72600.0,800.0,58200.0,992.0,35500.0,0.18950374591790997,33800.0,33800.0,2,79,leavers
4702800,15.0,57000.0,580.0,52000.0,724.0,18000.0,0.1864406779661017,16000.0,16000.0,2,53,leavers
4702900,15.0,40650.0,695.0,46100.0,588.0,22500.0,0.20529411764705885,20300.0,20300.0,2,56,leavers
4703000,15.0,68500.0,824.0,58500.0,865.0,22000.0,0.17633410672853828,21000.0,21000.0,10,75,leavers
4703100,25.0,54000.0,673.5,54000.0,1021.5,30000.0,0.19491329479768785,29000.0,28000.0,9,78,leavers
4703201,15.0,55200.0,1024.0,37800.0,918.5,25750.0,0.27809523809523806,25000.0,24250.0,9,113,leavers
4703202,15.0,40000.0,950.0,37700.0,1084.0,23000.0,0.3024285714285714,19700.0,18000.0,9,78,leavers
4703203,20.0,43200.0,850.0,40000.0,938.0,25000.0,0.2862,22950.0,21450.0,3,37,leavers
4703204,25.0,72000.0,1335.0,71000.0,1277.0,38000.0,0.2095774647887324,38000.0,37000.0,3,66,leavers
4703205,25.0,80000.0,1153.0,53300.0,1616.5,30400.0,0.3099,29400.0,27550.0,2,64,leavers
4703206,20.0,124000.0,1234.0,114000.0,2020.0,55000.0,0.16425,50000.0,50000.0,0,55,leavers
4703207,20.0,61000.0,895.0,55000.0,1083.0,25000.0,0.24946058301647656,25000.0,25000.0,4,86,leavers
4703208,15.0,36880.0,948.0,30100.0,867.0,14250.0,0.40119305856832976,9800.0,9800.0,10,16,leavers
4800100,12.0,55000.0,799.0,52700.0,971.5,30000.0,0.22069637526652452,28000.0,27000.0,5,130,leavers
4800200,15.0,40000.0,860.0,40000.0,1020.0,24100.0,0.26633416458852865,24000.0,23000.0,3,104,leavers
4800300,15.0,62600.0,922.0,54000.0,1296.0,34000.0,0.23058823529411765,30000.0,30000.0,3,114,leavers
4800400,15.0,60700.0,740.0,59000.0,830.0,30000.0,0.18628389154704944,29250.0,27750.0,10,112,leavers
4800501,10.0,34600.0,864.5,33000.0,995.0,16100.0,0.3947019230769231,16000.0,15000.0,6,127,leavers
4800502,15.0,74800.0,1008.5,70000.0,1292.0,35502.0,0.2107858243451464,34000.0,32000.0,7,155,leavers
4800600,20.0,56950.0,782.0,50000.0,1039.0,30000.0,0.21749999999999997,25000.0,24000.0,4,111,leavers
4800700,10.0,56000.0,868.0,48500.0,1066.0,23500.0,0.20479041916167665,21850.0,21200.0,7,125,leavers
4800800,25.0,76500.0,970.0,64000.0,1000.0,35450.0,0.19592727272727273,35000.0,34500.0,8,156,leavers
4800900,30.0,90000.0,1077.0,83200.0,1235.0,32000.0,0.18931407942238268,30000.0,24400.0,16,147,leavers
4801000,20.0,51500.0,787.0,46500.0,726.0,21000.0,0.20678571428571427,20000.0,20000.0,9,92,leavers
4801100,15.0,58700.0,875.0,50000.0,840.0,26500.0,0.2148805058407459,25850.0,24500.0,9,59,leavers
4801200,25.0,80500.0,867.0,77300.0,978.0,30000.0,0.15038297872340425,28000.0,28000.0,2,47,leavers
4801300,30.0,53050.0,810.0,48600.0,941.5,29000.0,0.23544455998384417,23950.0,21800.0,9,59,leavers
4801400,30.0,88000.0,1090.0,78400.0,1438.0,29500.0,0.25140798130356534,28750.0,28750.0,6,78,leavers
4801501,25.0,87000.0,1145.0,86300.0,499.0,30500.0,0.13741935483870968,29000.0,28900.0,5,50,leavers
4801502,15.0,59300.0,883.0,52825.0,1255.0,23000.0,0.23827199999999998,20000.0,18000.0,6,76,leavers
4801600,15.0,55000.0,895.0,55450.0,1074.5,30000.0,0.20254681543436898,29000.0,28000.0,13,69,leavers
4801700,15.0,49000.0,725.0,48600.0,620.0,31200.0,0.19634875133611895,30000.0,29800.0,4,53,leavers
4801800,20.0,68100.0,930.0,68100.0,710.0,37550.0,0.16490945674044266,37550.0,30200.0,5,71,leavers
4801901,20.0,116500.0,1273.0,70000.0,2056.5,40000.0,0.24375000000000002,40000.0,40000.0,6,133,leavers
4801902,20.0,115000.0,1617.5,103500.0,2308.0,60000.0,0.21405,60000.0,59500.0,1,83,leavers
4801903,20.0,68200.0,1385.0,60000.0,1735.0,30000.0,0.27138113413304255,30000.0,30000.0,6,55,leavers
4801904,25.5,92000.0,1308.0,90000.0,2208.0,40000.0,0.21554716981132074,40000.0,38000.0,4,59,leavers
4801905,25.0,80800.0,1340.0,81200.0,2347.0,40000.0,0.23985221674876847,38000.0,38000.0,4,109,leavers
4801906,30.0,136050.0,1903.0,128700.0,2762.0,68000.0,0.2112402636309167,65000.0,65000.0,5,176,leavers
