CHOSEN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,PERNP,WAGP,UNEMP,EMP,type
4200803,15.0,64750.0,816.5,58050.0,909.5,28000.0,0.21776619038782707,28000.0,28000.0,6,65,leavers
4200900,15.0,51525.0,740.0,51000.0,1120.0,26000.0,0.18372423596304194,24900.0,22700.0,6,140,leavers
4201000,20.0,67000.0,675.0,53900.0,1061.5,28595.0,0.20035666518056178,26750.0,26750.0,5,55,leavers
4201100,12.0,51500.0,785.5,52000.0,1071.0,20000.0,0.198,19000.0,19000.0,4,135,leavers
4201200,15.0,67500.0,970.0,42550.0,1241.0,8450.0,0.32818083538083537,8000.0,8000.0,15,91,leavers
4201300,15.0,45400.0,670.0,43900.0,825.0,18400.0,0.21491978609625667,18000.0,18000.0,12,105,leavers
4201400,20.0,64450.0,818.5,55000.0,888.0,25000.0,0.17168083714846305,23500.0,21500.0,5,65,leavers
4201501,22.5,41900.0,792.0,37960.0,614.0,23015.0,0.20611764705882352,19000.0,15500.0,9,29,leavers
4201502,30.0,49840.0,760.0,50000.0,868.0,30000.0,0.19604819277108432,30000.0,29950.0,6,68,leavers
4201600,25.0,72600.0,810.0,63650.0,1423.0,32400.0,0.20719424460431654,30000.0,30000.0,5,139,leavers
4201701,20.0,89600.0,1210.0,58720.0,1338.0,25000.0,0.22210000000000002,23000.0,20500.0,16,245,leavers
4201702,23.0,66400.0,1000.0,60000.0,816.0,25000.0,0.21333333333333332,25000.0,25000.0,9,78,leavers
4201801,20.0,95000.0,1005.0,78100.0,1483.0,34955.0,0.1615141955835962,34300.0,34300.0,3,51,leavers
4201802,25.0,123000.0,893.0,89250.0,1509.0,45000.0,0.18196207603515266,44350.0,44350.0,4,70,leavers
4201803,25.0,122000.0,1055.0,80000.0,1665.0,40000.0,0.1794375,40000.0,38700.0,5,73,leavers
4201804,25.0,62900.0,892.0,55000.0,912.0,32000.0,0.2022342857142857,30000.0,30000.0,5,86,leavers
4201805,25.0,36500.0,684.0,35800.0,458.5,24700.0,0.20756756756756756,24000.0,24000.0,5,44,leavers
4201806,30.0,107000.0,1010.0,80600.0,1227.0,45000.0,0.19713402061855667,45000.0,44100.0,2,63,leavers
4201807,27.5,67500.0,990.0,65000.0,1458.0,45000.0,0.1877217607973422,45000.0,45000.0,3,44,leavers
4201900,25.0,55300.0,680.0,51000.0,766.0,20000.0,0.1765,20000.0,20000.0,13,109,leavers
4202001,25.0,66800.0,705.0,57200.0,857.0,35000.0,0.162,35000.0,35000.0,1,50,leavers
4202002,20.0,75000.0,732.0,58990.0,934.0,28000.0,0.17846153846153845,27000.0,27000.0,8,87,leavers
4202003,20.0,73850.0,907.0,70650.0,1020.0,25000.0,0.17359999999999998,24500.0,24500.0,1,47,leavers
4202100,20.0,33300.0,630.0,42600.0,499.0,26500.0,0.1940487200660611,24500.0,22750.0,10,74,leavers
4202200,20.0,53000.0,714.0,53500.0,816.0,28000.0,0.18479526893832723,28000.0,27000.0,5,110,leavers
4202301,15.0,57150.0,820.0,55000.0,1020.0,21100.0,0.24233657858136304,16000.0,16000.0,8,77,leavers
4202302,18.0,77000.0,1110.0,63120.0,1625.0,35000.0,0.25961398325947815,33500.0,30000.0,3,75,leavers
4202401,20.0,56900.0,1000.0,56900.0,1071.0,30700.0,0.23714285714285716,30000.0,30000.0,6,77,leavers
4202402,15.0,96200.0,920.0,62400.0,1230.0,25300.0,0.18008275862068965,25300.0,25300.0,6,77,leavers
4202500,15.0,68000.0,800.0,60000.0,1382.0,37000.0,0.2055219512195122,35000.0,35000.0,4,52,leavers
4202600,15.0,51200.0,690.0,48000.0,771.0,33500.0,0.2007453416149068,32650.0,32650.0,8,68,leavers
4202701,20.0,88950.0,1000.0,81350.0,1457.0,35000.0,0.19977777777777778,32000.0,32000.0,12,83,leavers
4202702,15.0,51100.0,871.0,42100.0,1069.0,21100.0,0.2003650984871005,19800.0,19800.0,9,61,leavers
4202703,20.0,61120.0,1006.5,60900.0,1253.0,10950.0,0.21517110865794037,10500.0,10250.0,7,71,leavers
4202801,20.0,67750.0,965.0,58800.0,1198.0,34500.0,0.252,34500.0,33000.0,6,46,leavers
4202802,15.0,100000.0,1332.0,80000.0,1347.5,40000.0,0.17677419354838708,38000.0,38000.0,5,82,leavers
4202803,15.0,41300.0,935.0,43800.0,1190.0,23000.0,0.23045267489711935,23000.0,22500.0,3,71,leavers
4202901,15.0,63300.0,1078.0,60570.0,1326.0,23500.0,0.23045434751052402,19000.0,18000.0,9,87,leavers
4202902,20.0,66500.0,1120.0,73000.0,1360.0,35500.0,0.19596091030789825,35000.0,32500.0,5,63,leavers
4203001,25.0,90500.0,1100.0,90500.0,1695.0,34500.0,0.21049180327868852,34500.0,31000.0,2,50,leavers
4203002,20.0,133400.0,1140.0,120000.0,2440.0,40000.0,0.20753179328411528,36400.0,31000.0,5,46,leavers
4203003,22.5,104000.0,1208.0,100650.0,1883.0,41000.0,0.21460303047372276,40000.0,40000.0,5,70,leavers
4203004,20.0,103000.0,1362.5,75000.0,1806.5,30000.0,0.2472,30000.0,30000.0,5,76,leavers
4203101,25.0,88000.0,1090.0,68500.0,1543.0,36000.0,0.20173913043478262,35500.0,35000.0,2,50,leavers
4203102,30.0,77000.0,1486.0,74600.0,1772.0,37000.0,0.273974025974026,33500.0,32500.0,3,63,leavers
4203103,22.0,144600.0,1716.5,124500.0,2244.0,70000.0,0.19347738946762036,64000.0,61500.0,1,87,leavers
4203104,25.0,99200.0,1548.0,88055.0,1563.0,51000.0,0.21849867000469408,50000.0,50000.0,2,81,leavers
4203105,25.0,103500.0,1359.0,96270.0,1395.0,50000.0,0.17554285714285714,50000.0,47500.0,1,66,leavers
4203106,30.0,92800.0,1470.0,92500.0,1845.0,48000.0,0.2034,47000.0,47000.0,5,88,leavers
4203201,22.5,60000.0,1065.0,57750.0,1298.0,30000.0,0.23047752808988764,30000.0,28000.0,5,46,leavers
4203202,30.0,38700.0,978.5,34010.0,676.0,20000.0,0.35472868217054265,20000.0,8800.0,3,26,leavers
4203203,30.0,32500.0,840.0,37000.0,1059.0,25000.0,0.3039834586466166,25000.0,23000.0,7,32,leavers
4203204,30.0,47600.0,961.0,51000.0,855.5,22100.0,0.21599999999999997,20000.0,20000.0,5,39,leavers
4203205,30.0,50000.0,970.0,56000.0,1036.5,39100.0,0.2115121951219512,37500.0,28550.0,6,42,leavers
4203206,30.0,100300.0,1450.0,74000.0,1596.0,40500.0,0.20817391304347826,40000.0,40000.0,6,90,leavers
4203207,20.0,55050.0,890.0,25055.0,441.0,8000.0,0.39692307692307693,8000.0,8000.0,3,32,leavers
4203208,20.0,30120.0,1170.0,28300.0,650.0,15600.0,0.4175474103585658,15000.0,14600.0,9,66,leavers
4203209,25.0,135000.0,1803.0,80000.0,2428.0,56000.0,0.23027027027027025,55000.0,54000.0,9,190,leavers
4203210,20.0,52100.0,1050.0,47000.0,525.0,17500.0,0.296,17500.0,14600.0,11,93,leavers
4203211,30.0,112500.0,1333.5,64500.0,1210.0,37000.0,0.16989339019189764,37000.0,37000.0,2,65,leavers
4203301,20.0,128100.0,1305.0,93400.0,2244.0,31000.0,0.21417599999999998,27500.0,26500.0,3,67,leavers
4203302,30.0,85000.0,917.0,72800.0,1430.5,40500.0,0.22523076923076923,38500.0,38500.0,4,68,leavers
4203303,20.0,75800.0,940.0,75000.0,1446.0,36000.0,0.20641641337386019,36000.0,35500.0,9,55,leavers
4203304,25.0,109300.0,1594.0,100600.0,2663.0,47800.0,0.25163769441903017,45000.0,40000.0,2,47,leavers
4203401,30.0,107500.0,1130.0,95000.0,2783.0,46005.0,0.2363,46000.0,45000.0,3,49,leavers
4203402,25.0,95000.0,1427.5,80000.0,2180.0,40000.0,0.23333333333333334,40000.0,37500.0,8,90,leavers
4203403,25.0,109830.0,1537.5,105000.0,1513.0,45000.0,0.18085714285714286,45000.0,40000.0,0,68,leavers
4203404,28.5,101000.0,1162.0,93925.0,2170.0,35500.0,0.22590689503732983,35000.0,35000.0,3,59,leavers
4203501,15.0,70000.0,1030.0,69100.0,1237.0,25000.0,0.21600963436784332,25000.0,24500.0,1,70,leavers
4203502,20.0,81400.0,1140.0,70500.0,1608.0,34700.0,0.21995063245834703,33000.0,30150.0,3,53,leavers
4203503,20.0,65900.0,963.0,62750.0,1197.0,29000.0,0.19471698113207547,28000.0,26000.0,4,59,leavers
4203504,20.0,94355.0,1090.0,83300.0,1342.0,35000.0,0.19570815450643778,35000.0,35000.0,1,50,leavers
4203601,15.0,57350.0,1018.5,57600.0,1503.0,26700.0,0.24480000000000002,25000.0,25000.0,7,84,leavers
4203602,20.0,64000.0,1146.0,68410.0,1310.0,30000.0,0.22003723404255318,30000.0,30000.0,3,67,leavers
4203603,32.0,67400.0,950.0,64000.0,1517.0,32000.0,0.23179227359088034,32000.0,32000.0,4,71,leavers
4203701,20.0,80000.0,900.0,61000.0,1335.0,30000.0,0.23959090909090908,25000.0,25000.0,2,83,leavers
4203702,20.0,74100.0,947.0,60200.0,1190.0,29000.0,0.1886837108181743,27500.0,26500.0,4,65,leavers
4203800,20.0,54200.0,667.0,51970.0,774.0,24500.0,0.20625000000000002,21450.0,20000.0,12,94,leavers
4203900,20.0,38500.0,696.0,37000.0,620.0,20400.0,0.2156619718309859,20000.0,20000.0,5,35,leavers
4204001,20.0,59775.0,777.0,59175.0,1360.0,28500.0,0.2386425292264987,28500.0,28000.0,6,91,leavers
4204002,20.0,47600.0,620.0,37000.0,688.0,15000.0,0.19135135135135134,15000.0,11100.0,10,64,leavers
4400101,20.0,76600.0,902.5,64600.0,1960.0,26020.0,0.23261217391304345,25400.0,25000.0,9,76,leavers
4400102,20.0,48700.0,1090.0,61600.0,1691.0,29000.0,0.26537404580152674,27000.0,27000.0,8,89,leavers
4400103,15.0,62000.0,1300.0,62030.0,1621.5,15000.0,0.25694117647058823,15000.0,15000.0,10,140,leavers
4400104,20.0,95000.0,1055.0,90100.0,1606.0,40020.0,0.18056741104463192,40000.0,40000.0,3,74,leavers
4400201,22.0,90700.0,1230.0,84000.0,1488.0,38000.0,0.19022752825268036,37500.0,36000.0,5,104,leavers
4400300,15.0,93200.0,1500.0,85000.0,1923.0,32650.0,0.2285714285714286,30500.0,30500.0,7,87,leavers
4400400,20.0,106945.0,1080.0,80775.0,1913.5,28300.0,0.2356216216216216,22500.0,20600.0,4,92,leavers
4500101,20.0,57000.0,756.0,46400.0,805.5,21000.0,0.21394285714285716,20750.0,20200.0,7,119,leavers
4500102,20.0,59150.0,906.5,54925.0,1057.0,15900.0,0.20344023323615162,15000.0,14500.0,6,66,leavers
4500103,20.0,73200.0,883.0,53600.0,1201.0,32000.0,0.19377574318462032,31000.0,31000.0,4,113,leavers
4500104,15.0,77000.0,1001.0,68000.0,1104.0,36000.0,0.18312655086848634,36000.0,35000.0,4,145,leavers
4500105,20.0,64355.0,836.0,59990.0,942.0,26400.0,0.1969465648854962,25000.0,22900.0,7,92,leavers
4500200,20.0,59500.0,690.0,55000.0,902.0,30000.0,0.17371048252911814,28600.0,28000.0,8,109,leavers
4500301,15.0,67600.0,877.0,50000.0,825.0,25000.0,0.18753246753246755,25000.0,25000.0,7,101,leavers
4500302,20.0,57700.0,776.0,57350.0,952.0,27500.0,0.19108808290155443,26500.0,25200.0,14,88,leavers
4500400,20.0,34690.0,782.5,34000.0,690.0,21600.0,0.24175273275537126,21600.0,21600.0,6,50,leavers
4500501,30.0,61270.0,1100.0,65400.0,1112.0,40000.0,0.19680000000000003,38800.0,36250.0,5,75,leavers
4500502,25.0,77120.0,1005.0,64000.0,1056.5,34000.0,0.20775000000000002,33000.0,31500.0,7,98,leavers
4500601,27.5,69200.0,876.0,66000.0,1095.0,30000.0,0.1975609756097561,30000.0,30000.0,4,93,leavers
4500602,15.0,60750.0,935.0,55000.0,870.0,30000.0,0.20492307692307693,28000.0,25000.0,7,96,leavers
4500603,15.0,76100.0,1155.0,69500.0,1256.0,36000.0,0.17591666666666667,31500.0,30500.0,4,72,leavers
4500604,10.0,50000.0,975.5,38750.0,982.5,15000.0,0.28741258741258746,13000.0,13000.0,19,389,leavers
4500605,20.0,57800.0,808.0,43800.0,858.5,20000.0,0.22714285714285715,20000.0,19500.0,8,48,leavers
4500700,20.0,64970.0,800.0,55000.0,867.0,31000.0,0.20673189823874755,30000.0,30000.0,3,74,leavers
4500800,15.0,50000.0,770.0,49350.0,694.0,25000.0,0.1847787610619469,24000.0,24000.0,8,98,leavers
4500900,20.0,51670.0,740.0,38250.0,766.5,26000.0,0.24946577333636155,25000.0,25000.0,5,85,leavers
4501000,15.0,45000.0,718.0,41900.0,610.5,23000.0,0.21046153846153845,22000.0,19200.0,3,32,leavers
4501101,20.0,63000.0,853.0,51800.0,915.0,12000.0,0.20333333333333337,11000.0,10000.0,14,83,leavers
4501102,15.0,63700.0,1120.0,64900.0,989.0,32000.0,0.20642519685039373,31000.0,30000.0,8,89,leavers
4501201,30.0,72900.0,1133.0,60000.0,1450.0,40000.0,0.23399999999999999,38000.0,38000.0,6,95,leavers
4501202,15.0,102000.0,1459.0,72000.0,1749.0,34700.0,0.2557974683544304,32800.0,29100.0,6,209,leavers
4501203,20.0,96800.0,1493.0,75200.0,1117.0,45950.0,0.22370552896111645,45000.0,38000.0,2,72,leavers
4501204,20.0,60000.0,1200.0,63000.0,1284.0,25100.0,0.22779904306220097,25000.0,25000.0,11,226,leavers
4501300,17.5,50000.0,650.0,42000.0,589.0,18000.0,0.16593406593406593,18000.0,18000.0,6,57,leavers
4501400,15.0,59100.0,1170.0,52500.0,822.0,25000.0,0.2134066125760649,24000.0,24000.0,8,155,leavers
4501500,20.0,42500.0,880.0,42100.0,785.0,27300.0,0.19509677419354837,25000.0,25000.0,6,86,leavers
4501600,20.0,59300.0,793.0,59300.0,500.0,24650.0,0.1676950998185118,20000.0,20000.0,6,62,leavers
4600100,15.0,69500.0,950.0,56000.0,1328.0,22000.0,0.2301333333333333,20000.0,20000.0,9,90,leavers
4600200,5.0,36050.0,508.0,40000.0,602.0,20000.0,0.17752515337423314,20000.0,18000.0,3,40,leavers
4600300,10.0,64000.0,635.0,52350.0,852.0,28200.0,0.16518260869565218,28200.0,25000.0,4,91,leavers
4600400,10.0,52500.0,768.0,49500.0,818.0,21400.0,0.1765108323831243,20000.0,20000.0,13,125,leavers
4600500,20.0,70000.0,822.0,64500.0,1215.0,25000.0,0.17822608695652176,24000.0,24000.0,10,111,leavers
4600600,15.0,64950.0,870.0,60000.0,1103.0,25900.0,0.20466141732283466,25000.0,25000.0,4,97,leavers
4700100,20.0,47000.0,665.5,39000.0,705.0,29000.0,0.18183673469387754,27250.0,27250.0,8,66,leavers
4700200,20.0,49500.0,657.0,41000.0,697.5,21000.0,0.19680000000000003,20500.0,20000.0,5,86,leavers
4700300,20.0,62400.0,1000.0,55000.0,1097.5,25000.0,0.21803999999999998,25000.0,25000.0,19,196,leavers
4700400,35.0,60700.0,826.5,52000.0,1009.0,27000.0,0.22293453724604967,25000.0,25000.0,7,104,leavers
4700500,25.0,77450.0,1208.0,72000.0,1190.0,36000.0,0.20359223300970875,35000.0,31000.0,6,144,leavers
4700600,22.0,45000.0,640.0,40000.0,639.0,24000.0,0.19090880871904534,24000.0,23700.0,7,69,leavers
4700700,15.0,50000.0,656.5,33150.0,557.0,16000.0,0.21000000000000002,15000.0,12000.0,12,75,leavers
4700800,19.0,65000.0,680.0,50700.0,698.5,24500.0,0.1696551724137931,24000.0,23000.0,5,51,leavers
4700900,20.0,46000.0,654.0,37000.0,528.0,18000.0,0.20715,16000.0,16000.0,7,56,leavers
4701000,20.0,42750.0,680.0,40700.0,942.5,23550.0,0.22014084507042253,22000.0,20000.0,7,80,leavers
4701100,15.0,45500.0,865.0,45500.0,1017.5,24950.0,0.19299539170506913,24950.0,21400.0,6,58,leavers
4701200,20.0,49800.0,570.0,40000.0,786.0,23500.0,0.19654054054054054,23500.0,23500.0,4,62,leavers
4701300,15.0,56700.0,847.0,39900.0,892.5,20000.0,0.22285714285714286,20000.0,19000.0,5,76,leavers
4701400,20.0,53120.0,687.0,52560.0,745.0,28600.0,0.14226923076923076,27000.0,26000.0,4,47,leavers
4701500,20.0,58000.0,754.5,58000.0,890.0,24650.0,0.15776892430278885,21950.0,21950.0,8,72,leavers
4701601,25.0,48600.0,685.5,42750.0,1008.0,25000.0,0.19433163454146857,25000.0,25000.0,3,69,leavers
4701602,25.0,72500.0,918.0,66700.0,953.5,26950.0,0.1432,26250.0,26250.0,3,71,leavers
4701603,15.0,57000.0,950.0,42000.0,1063.5,22000.0,0.243,22000.0,21000.0,18,204,leavers
4701604,20.0,106070.0,1095.0,89550.0,1357.5,45000.0,0.15965217391304348,42000.0,42000.0,4,109,leavers
4701700,23.5,73600.0,808.0,59000.0,1160.0,23500.0,0.21508860759493673,22000.0,20000.0,3,44,leavers
4701800,20.0,70700.0,682.5,55000.0,717.5,25550.0,0.1926605504587156,25050.0,24500.0,8,78,leavers
4701900,15.0,40800.0,700.0,38700.0,880.0,20000.0,0.24385736434108524,18300.0,18000.0,10,97,leavers
4702001,15.0,61500.0,1001.5,52600.0,1038.0,23000.0,0.20355157894736842,22000.0,20000.0,8,103,leavers
4702002,15.0,67500.0,976.0,56000.0,870.0,36500.0,0.22799999999999998,35000.0,35000.0,2,62,leavers
4702003,25.0,89000.0,1183.0,86350.0,1047.5,35000.0,0.18392108508014798,30000.0,30000.0,2,73,leavers
4702100,15.0,38800.0,837.0,43000.0,869.0,24000.0,0.22846371347785105,22500.0,21000.0,6,38,leavers
4702200,20.0,68500.0,802.0,61800.0,871.5,30000.0,0.19174377224199285,30000.0,30000.0,4,70,leavers
4702300,20.0,78700.0,1075.0,77025.0,1329.0,35000.0,0.17928011069618024,35000.0,31000.0,3,68,leavers
4702401,25.0,94000.0,1349.0,88000.0,1200.0,39200.0,0.1916791022503432,37170.0,34000.0,4,65,leavers
4702402,20.0,67200.0,1253.0,70000.0,1147.5,24900.0,0.21488000000000002,22800.0,21000.0,4,125,leavers
4702501,30.0,60500.0,1167.5,60000.0,1270.0,30000.0,0.22767475035663337,30000.0,30000.0,2,120,leavers
4702502,20.5,52400.0,1220.0,47900.0,1120.0,27500.0,0.25326219512195125,27000.0,26500.0,7,79,leavers
4702503,15.0,60950.0,1215.0,57300.0,1593.0,26800.0,0.2851851851851852,25000.0,25000.0,8,189,leavers
4702504,25.0,56000.0,1160.0,58000.0,1313.0,35000.0,0.2472857142857143,32000.0,30000.0,2,125,leavers
4702505,15.0,97300.0,1488.0,80000.0,2066.0,35000.0,0.2455483870967742,35000.0,35000.0,8,197,leavers
4702600,25.0,120000.0,1386.5,119410.0,2327.5,60000.0,0.20161563909774435,57000.0,53000.0,4,129,leavers
4702700,27.5,56300.0,943.0,56300.0,1127.5,32000.0,0.22341818181818182,30200.0,30200.0,2,70,leavers
4702800,20.0,46100.0,683.0,46000.0,934.5,17000.0,0.19029325513196482,17000.0,17000.0,2,37,leavers
4702900,15.0,52000.0,650.0,52000.0,546.0,22600.0,0.12405405405405406,20000.0,20000.0,9,60,leavers
4703000,15.0,70000.0,937.5,56000.0,739.0,25000.0,0.19875,25000.0,22000.0,8,56,leavers
4703100,30.0,67000.0,820.0,53700.0,863.0,25600.0,0.20287347507842454,25000.0,22500.0,12,66,leavers
4703201,15.0,36600.0,1110.0,36600.0,696.0,25500.0,0.2828025477707007,25000.0,25000.0,9,113,leavers
4703202,15.0,58500.0,798.0,50000.0,910.0,20000.0,0.2000506329113924,20000.0,18750.0,10,86,leavers
4703203,20.0,31750.0,897.0,26300.0,1065.0,24000.0,0.34187142857142855,23000.0,23000.0,4,29,leavers
4703204,25.0,70500.0,1300.0,72500.0,1562.0,42245.0,0.24375000000000002,40500.0,40500.0,2,38,leavers
4703205,25.0,77000.0,1108.0,72000.0,1410.5,46000.0,0.19640000000000002,41000.0,41000.0,3,70,leavers
4703206,20.0,95480.0,982.0,90300.0,1820.0,40000.0,0.1903548387096774,40000.0,37500.0,2,54,leavers
4703207,20.0,28200.0,975.0,37520.0,1233.0,25000.0,0.291198347107438,24000.0,24000.0,5,66,leavers
4703208,20.0,26800.0,815.0,26800.0,463.0,20800.0,0.28200000000000003,18000.0,18000.0,8,23,leavers
4800100,15.0,68000.0,777.0,44150.0,507.0,27000.0,0.15167460317460318,24000.0,22450.0,10,120,leavers
4800200,15.0,40100.0,860.0,39000.0,907.0,26000.0,0.2356521739130435,23400.0,23400.0,8,83,leavers
4800300,15.0,80000.0,922.0,58000.0,1478.0,28550.0,0.2341067462365109,28000.0,25450.0,6,126,leavers
4800400,15.0,54500.0,663.0,45000.0,640.0,26000.0,0.18556647556647557,26000.0,25000.0,11,112,leavers
4800501,12.0,48150.0,920.0,27450.0,1322.5,15000.0,0.425,15000.0,14700.0,14,130,leavers
4800502,15.0,75000.0,960.0,58600.0,1324.0,31400.0,0.24295546558704453,29000.0,25000.0,7,134,leavers
4800600,20.0,68650.0,840.0,63200.0,757.5,27100.0,0.195,26000.0,24500.0,9,119,leavers
4800700,10.0,43840.0,917.0,37000.0,808.0,22750.0,0.25056,22000.0,20000.0,6,142,leavers
4800800,15.0,65000.0,933.5,55000.0,880.0,30400.0,0.1936,30000.0,28000.0,12,153,leavers
4800900,30.0,87200.0,1052.5,82000.0,1555.0,40000.0,0.2018526315789474,37000.0,33000.0,9,127,leavers
4801000,15.0,60000.0,653.0,49600.0,638.0,25600.0,0.17634285714285713,24000.0,23000.0,4,87,leavers
4801100,15.0,56550.0,854.0,49700.0,501.5,19200.0,0.24093366306512717,14400.0,14400.0,5,38,leavers
4801200,20.0,52600.0,842.5,49600.0,943.0,27000.0,0.23165217391304346,25750.0,25000.0,5,59,leavers
4801300,20.0,50000.0,773.0,40200.0,596.0,22000.0,0.19338461538461538,20800.0,20800.0,10,77,leavers
4801400,30.0,100000.0,922.0,98000.0,1667.0,38500.0,0.18944122856003193,36500.0,35500.0,6,68,leavers
4801501,20.0,59700.0,1090.0,65050.0,1005.0,30000.0,0.1997336884154461,30000.0,25000.0,6,57,leavers
4801502,15.0,82700.0,953.0,60800.0,1169.0,23000.0,0.21313432835820897,22000.0,20000.0,4,91,leavers
4801600,15.0,48500.0,956.0,48200.0,1089.0,24000.0,0.23824565217391303,22250.0,20000.0,3,83,leavers
4801700,20.0,65600.0,810.0,64800.0,855.0,29200.0,0.1599493670886076,25850.0,24000.0,4,62,leavers
4801800,25.0,48300.0,750.0,42800.0,553.0,27300.0,0.18213953488372092,25000.0,23000.0,10,65,leavers
4801901,20.0,89300.0,1228.5,58450.0,1575.0,36000.0,0.2447710843373494,35000.0,35000.0,9,150,leavers
4801902,20.0,142000.0,1602.5,128000.0,2810.0,60000.0,0.20660869565217393,60000.0,56000.0,6,89,leavers
4801903,20.0,96500.0,1463.0,91500.0,1645.0,40500.0,0.17426938775510203,40500.0,40000.0,0,75,leavers
4801904,30.0,114000.0,1770.0,103000.0,2268.5,56000.0,0.22941995359628772,50000.0,49000.0,5,66,leavers
4801905,25.0,97700.0,1358.0,87000.0,1967.0,44500.0,0.22430992736077482,41000.0,40000.0,4,87,leavers
4801906,25.0,140010.0,1530.0,127000.0,2560.0,55000.0,0.21704,55000.0,54000.0,9,182,leavers
4801907,38.0,102000.0,1772.0,99000.0,1745.0,45000.0,0.22696153846153846,45000.0,38000.0,4,93,leavers
4802001,22.0,81800.0,1125.0,60250.0,1707.0,37500.0,0.24214285714285713,37500.0,37500.0,2,140,leavers
4802002,20.0,64800.0,1236.0,62855.0,1553.0,38000.0,0.23393147410358567,37000.0,36000.0,7,156,leavers
4802003,25.0,150000.0,1620.0,142200.0,2287.0,59000.0,0.19008,59000.0,55000.0,4,110,leavers
4802004,30.0,117000.0,1745.0,112000.0,1938.0,58000.0,0.2172824427480916,58000.0,54000.0,6,77,leavers
4802005,15.0,88800.0,1093.5,39000.0,1339.0,15000.0,0.31199166666666667,15000.0,14500.0,13,157,leavers
4802006,30.0,88000.0,1450.0,84800.0,1690.0,40000.0,0.2294491525423729,36700.0,35000.0,5,139,leavers
4802101,25.0,66600.0,956.5,67450.0,1485.0,30000.0,0.21768325791855203,30000.0,30000.0,3,109,leavers
4802102,20.0,71000.0,875.5,60000.0,1247.5,30000.0,0.2102439024390244,30000.0,27000.0,6,64,leavers
4802200,25.0,73000.0,780.0,55575.0,883.0,29000.0,0.17428627355028137,25500.0,25000.0,7,85,leavers
4802301,30.0,75200.0,1377.0,75200.0,1510.0,32500.0,0.19256769374416433,29500.0,28250.0,1,37,leavers
4802302,30.0,57000.0,1034.0,60300.0,1383.5,26500.0,0.24,25500.0,25000.0,2,80,leavers
4802303,25.0,74600.0,1300.0,74600.0,1393.5,40000.0,0.20854368932038836,35100.0,33000.0,3,74,leavers
4802304,30.0,34300.0,1086.0,36400.0,780.0,22000.0,0.29776119402985074,21600.0,20900.0,4,39,leavers
4802305,30.0,31000.0,996.5,38000.0,1165.0,26000.0,0.31846153846153846,26000.0,25200.0,2,43,leavers
4802306,25.0,100300.0,1223.0,83000.0,2167.0,48100.0,0.22655414639910199,48100.0,46250.0,3,79,leavers
4802307,25.0,58100.0,890.0,47590.0,2020.0,29000.0,0.2542053322721846,27500.0,25500.0,11,149,leavers
4802308,20.0,59300.0,1250.0,59300.0,1471.0,35000.0,0.28593103448275864,35000.0,35000.0,4,57,leavers
4802309,20.0,82800.0,1253.0,73910.0,1796.0,40500.0,0.24858757062146894,31000.0,28000.0,9,111,leavers
4802310,20.0,79200.0,1283.0,70000.0,1434.0,37000.0,0.22249090909090907,36000.0,36000.0,6,139,leavers
4802311,20.0,136000.0,970.0,77000.0,2194.0,38000.0,0.18727272727272726,38000.0,36400.0,2,109,leavers
4802312,20.0,118400.0,1480.0,75000.0,2430.0,50000.0,0.23213999999999999,50000.0,49300.0,8,130,leavers
4802313,20.0,115700.0,1471.5,79000.0,2890.0,52000.0,0.22653622745337815,52000.0,50000.0,6,288,leavers
4802314,30.0,32400.0,783.0,38450.0,962.0,22975.0,0.2911818181818182,22300.0,17650.0,7,39,leavers
4802315,20.0,79100.0,1036.0,77000.0,1842.5,36000.0,0.20067796610169492,35500.0,34850.0,2,72,leavers
4802316,22.5,42500.0,800.0,42500.0,822.0,22650.0,0.21566763425253993,22650.0,22650.0,12,36,leavers
4802317,30.0,68000.0,1470.0,63550.0,1379.0,32000.0,0.2623058945377583,32000.0,30900.0,0,38,leavers
4802318,30.0,90000.0,1130.0,78750.0,1313.0,41000.0,0.21191791633780585,40000.0,40000.0,6,45,leavers
4802319,27.5,62000.0,990.0,59840.0,1036.5,26000.0,0.1853076923076923,24000.0,24000.0,3,50,leavers
4802320,20.0,60000.0,1040.0,62300.0,1189.0,23500.0,0.24561428571428573,23000.0,20000.0,3,72,leavers
4802321,20.0,69000.0,1170.5,64500.0,873.5,30000.0,0.21770776298739547,30000.0,27200.0,8,115,leavers
4802322,20.0,100000.0,1300.0,93000.0,2683.0,62600.0,0.20471370629370628,61000.0,60000.0,4,102,leavers
4802400,30.0,86000.0,1020.0,83100.0,1472.0,41800.0,0.17495664088244478,41300.0,41300.0,7,85,leavers
4802501,30.0,175000.0,1330.0,143250.0,3337.0,55000.0,0.21290735294117646,55000.0,54500.0,5,81,leavers
4802502,20.0,76600.0,1096.0,58050.0,1460.0,38700.0,0.21525547445255477,37500.0,37000.0,6,132,leavers
4802503,20.0,42600.0,1090.0,40665.0,1235.0,18000.0,0.3301987012987013,18000.0,17700.0,7,69,leavers
4802504,30.0,83600.0,1472.5,79800.0,1568.0,40000.0,0.22555102040816327,40000.0,38000.0,3,39,leavers
4802505,25.0,110100.0,1583.0,108000.0,1949.0,50000.0,0.1876470588235294,50000.0,48000.0,2,61,leavers
